86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
-275.957,-160.847,2113.14,0.113083,0.680204,0.225678,0.688189
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
-275.957,-160.847,2113.14,0.113083,0.680204,0.225678,0.688189
32.9338,-450.211,1934.1,-0.269002,-0.121734,-0.619435,0.727406
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
-275.957,-160.847,2113.14,0.113083,0.680204,0.225678,0.688189
32.9338,-450.211,1934.1,-0.269002,-0.121734,-0.619435,0.727406
117.634,-425.535,1986.46,0.547929,-0.150738,0.398628,-0.719824
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
-275.957,-160.847,2113.14,0.113083,0.680204,0.225678,0.688189
32.9338,-450.211,1934.1,-0.269002,-0.121734,-0.619435,0.727406
117.634,-425.535,1986.46,0.547929,-0.150738,0.398628,-0.719824
195.41,-225.878,2034.74,0.842977,0.0793526,0.418724,-0.328274
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
-275.957,-160.847,2113.14,0.113083,0.680204,0.225678,0.688189
32.9338,-450.211,1934.1,-0.269002,-0.121734,-0.619435,0.727406
117.634,-425.535,1986.46,0.547929,-0.150738,0.398628,-0.719824
195.41,-225.878,2034.74,0.842977,0.0793526,0.418724,-0.328274
115.929,-136.651,2173.63,0.516277,-0.576643,0.610279,0.16882
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
55.6732,-200.067,1959.55,-0.280128,-0.565457,0.609941,0.479332
33.0259,-306.69,1937.26,-0.286663,-0.580143,0.643057,0.409556
5.87824,-472.811,1918.59,-0.318584,-0.526706,0.687509,0.385249
-11.4402,-440.477,1907.79,0.288562,-0.0341222,0.676067,0.677127
-104.122,-402.044,1859.13,0.414149,0.278542,0.570628,0.652134
-212.291,-217.078,1835.56,-0.0758504,0.571065,0.277646,0.768794
-273.13,-180.806,2002.04,0.361239,0.308704,-0.47295,0.741974
-318.716,-167.526,2060.25,0.590928,0.450489,-0.340647,0.576042
-309.927,-136.012,2137.93,0.590928,0.450489,-0.340647,0.576042
-275.957,-160.847,2113.14,0.113083,0.680204,0.225678,0.688189
32.9338,-450.211,1934.1,-0.269002,-0.121734,-0.619435,0.727406
117.634,-425.535,1986.46,0.547929,-0.150738,0.398628,-0.719824
195.41,-225.878,2034.74,0.842977,0.0793526,0.418724,-0.328274
115.929,-136.651,2173.63,0.516277,-0.576643,0.610279,0.16882
102.978,-98.8352,2243.94,0.542928,-0.749578,0.378273,-0.0164743
86.787,-66.189,1981.38,-0.295044,-0.546021,0.6274,0.470297
